date,close,high,low,open,volume,ticker
16/8/20,11892.80371,11934.90137,11737.18848,11866.68555,20583375490.0,BTC-USD
17/8/20,12254.40234,12359.05664,11806.69629,11895.6582,28227687027.0,BTC-USD
18/8/20,11991.2334,12335.70703,11954.52539,12251.89551,26043227672.0,BTC-USD
19/8/20,11758.2832,12028.92383,11687.33301,11990.88477,24502851117.0,BTC-USD
20/8/20,11878.37207,11900.41113,11710.06348,11761.5,20175242945.0,BTC-USD
21/8/20,11592.48926,11899.25977,11564.97949,11878.02637,23762425999.0,BTC-USD
22/8/20,11681.8252,11689.40723,11448.80566,11585.47754,20224191306.0,BTC-USD
23/8/20,11664.84766,11713.42969,11559.9209,11679.69629,18482062658.0,BTC-USD
24/8/20,11774.5957,11807.63184,11623.25,11663.68945,20681511755.0,BTC-USD
25/8/20,11366.13477,11778.2998,11189.85059,11773.58887,26301509932.0,BTC-USD
26/8/20,11488.36328,11530.05273,11296.99316,11366.89453,22466660958.0,BTC-USD
27/8/20,11323.39746,11570.78613,11185.94141,11485.6084,23240415076.0,BTC-USD
28/8/20,11542.5,11545.61523,11316.42285,11325.2959,19807127588.0,BTC-USD
29/8/20,11506.86523,11585.64063,11466.29297,11541.05469,17485597759.0,BTC-USD
30/8/20,11711.50586,11715.26465,11492.38184,11508.71387,19760127945.0,BTC-USD
31/8/20,11680.82031,11768.87695,11598.31836,11713.30664,22285928250.0,BTC-USD
1/9/20,11970.47852,12067.08105,11601.12891,11679.31641,27311555343.0,BTC-USD
2/9/20,11414.03418,11964.82324,11290.79395,11964.82324,28037405299.0,BTC-USD
3/9/20,10245.29688,11443.02246,10182.46484,11407.19141,31927261555.0,BTC-USD
4/9/20,10511.81348,10663.91992,10207.94043,10230.36523,29965130374.0,BTC-USD
5/9/20,10169.56738,10581.57129,9946.675781,10512.53027,44916565292.0,BTC-USD
6/9/20,10280.35156,10353.92773,10056.88574,10167.2168,37071460174.0,BTC-USD
7/9/20,10369.56348,10399.15332,9916.493164,10280.99805,33703098409.0,BTC-USD
8/9/20,10131.5166,10414.77539,9945.110352,10369.30664,33430927462.0,BTC-USD
9/9/20,10242.34766,10350.54297,10017.25098,10134.15137,24128292755.0,BTC-USD
10/9/20,10363.13867,10503.91211,10238.13574,10242.33008,54406443211.0,BTC-USD
11/9/20,10400.91504,10434.92285,10140.83691,10369.02832,45201121775.0,BTC-USD
12/9/20,10442.1709,10578.83789,10292.38672,10409.86133,36750077324.0,BTC-USD
13/9/20,10323.75586,10577.21484,10224.33008,10452.39941,36506852789.0,BTC-USD
14/9/20,10680.83789,10800.01074,10266.00879,10328.73438,35453581940.0,BTC-USD
15/9/20,10796.95117,10938.63184,10656.45996,10677.75488,32509451925.0,BTC-USD
16/9/20,10974.90527,11100.12402,10704.88477,10797.76172,30769986455.0,BTC-USD
17/9/20,10948.99023,11037.4209,10774.62793,10973.25195,38151810523.0,BTC-USD
18/9/20,10944.58594,11034.9082,10829.65723,10951.82031,26341903912.0,BTC-USD
19/9/20,11094.34668,11134.09277,10909.61816,10933.75293,22764204008.0,BTC-USD
20/9/20,10938.27148,11095.87012,10814.47754,11095.87012,24699523788.0,BTC-USD
21/9/20,10462.25977,10988.30469,10380.26074,10934.92578,28884999244.0,BTC-USD
22/9/20,10538.45996,10568.07715,10382.72656,10459.62402,23621787804.0,BTC-USD
23/9/20,10246.18652,10537.82813,10197.86523,10535.49219,23788661867.0,BTC-USD
24/9/20,10760.06641,10771.05664,10231.49023,10248.78613,47144380902.0,BTC-USD
25/9/20,10692.7168,10777.69629,10578.91406,10761.10938,39348590957.0,BTC-USD
26/9/20,10750.72363,10772.99902,10667.28125,10695.5752,46852525493.0,BTC-USD
27/9/20,10775.26953,10803.97656,10622.92188,10746.89258,53745972818.0,BTC-USD
28/9/20,10709.65234,10945.34766,10703.89355,10776.61328,47762394731.0,BTC-USD
29/9/20,10844.64063,10860.00098,10649.49512,10709.65039,46582396602.0,BTC-USD
30/9/20,10784.49121,10847.25684,10669.32129,10843.87109,44171073700.0,BTC-USD
1/10/20,10619.45215,10933.62402,10472.35645,10795.25488,40023134100.0,BTC-USD
2/10/20,10575.97461,10657.83789,10416.68945,10619.82129,48661453918.0,BTC-USD
3/10/20,10549.3291,10598.94043,10511.12988,10575.10059,44660271563.0,BTC-USD
4/10/20,10669.58301,10686.0,10534.3916,10550.44043,71251776995.0,BTC-USD
5/10/20,10793.33984,10793.50781,10634.60059,10676.5293,47537578009.0,BTC-USD
6/10/20,10604.40625,10797.57813,10528.89063,10796.30664,42623695307.0,BTC-USD
7/10/20,10668.96875,10680.50781,10562.50684,10603.35547,37799458436.0,BTC-USD
8/10/20,10915.68555,10945.7373,10562.60645,10669.37109,63314794397.0,BTC-USD
9/10/20,11064.45801,11102.67188,10846.85059,10927.91309,22799117613.0,BTC-USD
10/10/20,11296.36133,11442.21094,11056.94043,11059.14258,22877978588.0,BTC-USD
11/10/20,11384.18164,11428.81348,11288.62793,11296.08203,19968627060.0,BTC-USD
12/10/20,11555.36328,11698.46777,11240.68652,11392.63574,26163972642.0,BTC-USD
13/10/20,11425.89941,11548.98438,11321.22461,11548.71973,24241420251.0,BTC-USD
14/10/20,11429.50684,11539.97754,11307.83105,11429.04785,24103426719.0,BTC-USD
15/10/20,11495.34961,11569.91406,11303.60352,11426.60254,24487233058.0,BTC-USD
16/10/20,11322.12305,11540.06152,11223.0127,11502.82813,25635480772.0,BTC-USD
17/10/20,11358.10156,11386.26172,11285.3457,11322.12305,19130430174.0,BTC-USD
18/10/20,11483.35938,11483.35938,11347.57813,11355.98242,18283314340.0,BTC-USD
19/10/20,11742.03711,11799.09277,11408.29004,11495.03809,23860769928.0,BTC-USD
20/10/20,11916.33496,11999.91797,11681.48047,11745.97461,30915821592.0,BTC-USD
21/10/20,12823.68945,13184.56641,11900.92871,11913.07715,43414712626.0,BTC-USD
22/10/20,12965.8916,13161.59375,12717.09375,12801.63574,34729759598.0,BTC-USD
23/10/20,12931.53906,13015.96191,12752.64746,12971.54883,28974975003.0,BTC-USD
24/10/20,13108.0625,13145.06641,12885.74707,12931.57422,24542317940.0,BTC-USD
25/10/20,13031.17383,13329.18359,12910.06152,13108.06348,24406920575.0,BTC-USD
26/10/20,13075.24805,13225.29785,12822.38281,13031.20117,29461458313.0,BTC-USD
27/10/20,13654.21875,13759.66895,13060.83789,13075.24219,33749878156.0,BTC-USD
28/10/20,13271.28516,13837.69531,12932.25098,13654.21484,35867318895.0,BTC-USD
29/10/20,13437.88281,13612.04785,12980.05957,13271.29883,56499499598.0,BTC-USD
30/10/20,13546.52246,13651.5166,13136.19824,13437.87402,30581485201.0,BTC-USD
31/10/20,13780.99512,14028.21387,13457.53027,13546.53223,30306464719.0,BTC-USD
1/11/20,13737.10938,13862.0332,13628.37793,13780.99512,24453857900.0,BTC-USD
2/11/20,13550.48926,13808.32324,13243.16016,13737.03223,30771455468.0,BTC-USD
3/11/20,13950.30078,13984.98145,13325.44141,13550.45117,29869951617.0,BTC-USD
4/11/20,14133.70703,14218.7666,13580.47168,13950.48828,35116364962.0,BTC-USD
5/11/20,15579.84863,15706.4043,14102.08887,14133.7334,40856321439.0,BTC-USD
6/11/20,15565.88086,15903.4375,15226.83984,15579.72949,39837841971.0,BTC-USD
7/11/20,14833.75391,15737.0957,14423.20313,15565.88086,35024953706.0,BTC-USD
8/11/20,15479.56738,15637.32031,14744.11035,14833.75391,26632075029.0,BTC-USD
9/11/20,15332.31543,15785.13672,14865.5293,15479.5957,34149115566.0,BTC-USD
10/11/20,15290.90234,15450.3291,15124.95996,15332.35059,25574938143.0,BTC-USD
11/11/20,15701.33984,15916.26074,15290.00684,15290.90918,29772374934.0,BTC-USD
12/11/20,16276.34375,16305.00391,15534.77148,15701.29883,34175758344.0,BTC-USD
13/11/20,16317.80859,16463.17773,15992.15234,16276.44043,31599492172.0,BTC-USD
14/11/20,16068.13867,16317.80859,15749.19336,16317.80859,27481710135.0,BTC-USD
15/11/20,15955.58789,16123.11035,15793.53418,16068.13965,23653867583.0,BTC-USD
16/11/20,16716.11133,16816.18164,15880.70605,15955.57715,31526766675.0,BTC-USD
17/11/20,17645.40625,17782.91992,16564.54492,16685.69141,39006849170.0,BTC-USD
18/11/20,17804.00586,18393.94922,17352.90625,17645.19141,49064800278.0,BTC-USD
19/11/20,17817.08984,18119.54688,17382.55469,17803.86133,36985055355.0,BTC-USD
20/11/20,18621.31445,18773.22656,17765.79492,17817.08398,36992873940.0,BTC-USD
21/11/20,18642.23242,18936.62109,18444.35938,18621.31641,39650210707.0,BTC-USD
22/11/20,18370.00195,18688.96875,17671.38477,18642.23242,41280434226.0,BTC-USD
23/11/20,18364.12109,18711.42578,18000.79688,18370.01758,42741112308.0,BTC-USD
24/11/20,19107.46484,19348.27148,18128.65625,18365.01563,51469565009.0,BTC-USD
25/11/20,18732.12109,19390.96484,18581.14648,19104.41016,43710357371.0,BTC-USD
26/11/20,17150.62305,18866.28516,16351.03516,18729.83984,61396835737.0,BTC-USD
27/11/20,17108.40234,17445.02344,16526.42383,17153.91406,38886494645.0,BTC-USD
28/11/20,17717.41406,17853.93945,16910.65234,17112.93359,32601040734.0,BTC-USD
29/11/20,18177.48438,18283.62891,17559.11719,17719.63477,31133957704.0,BTC-USD
30/11/20,19625.83594,19749.26367,18178.32227,18178.32227,47728480399.0,BTC-USD
1/12/20,18802.99805,19845.97461,18321.92188,19633.76953,49633658712.0,BTC-USD
2/12/20,19201.0918,19308.33008,18347.71875,18801.74414,37387697139.0,BTC-USD
3/12/20,19445.39844,19566.19141,18925.78516,19205.92578,31930317405.0,BTC-USD
4/12/20,18699.76563,19511.4043,18697.19336,19446.9668,33872388058.0,BTC-USD
5/12/20,19154.23047,19160.44922,18590.19336,18698.38477,27242455064.0,BTC-USD
6/12/20,19345.12109,19390.5,18897.89453,19154.17969,25293775714.0,BTC-USD
7/12/20,19191.63086,19411.82813,18931.14258,19343.12891,26896357742.0,BTC-USD
8/12/20,18321.14453,19283.47852,18269.94531,19191.5293,31692288756.0,BTC-USD
9/12/20,18553.91602,18626.29297,17935.54688,18320.88477,34420373071.0,BTC-USD
10/12/20,18264.99219,18553.29883,17957.06445,18553.29883,25547132265.0,BTC-USD
11/12/20,18058.9043,18268.45313,17619.5332,18263.92969,27919640985.0,BTC-USD
12/12/20,18803.65625,18919.55078,18046.04102,18051.32031,21752580802.0,BTC-USD
13/12/20,19142.38281,19381.53516,18734.33203,18806.76563,25450468637.0,BTC-USD
14/12/20,19246.64453,19305.09961,19012.70898,19144.49219,22473997681.0,BTC-USD
15/12/20,19417.07617,19525.00781,19079.8418,19246.91992,26741982541.0,BTC-USD
16/12/20,21310.59766,21458.9082,19298.31641,19418.81836,44409011479.0,BTC-USD
17/12/20,22805.16211,23642.66016,21234.67578,21308.35156,71378606374.0,BTC-USD
18/12/20,23137.96094,23238.60156,22399.8125,22806.79688,40387896275.0,BTC-USD
19/12/20,23869.83203,24085.85547,22826.47266,23132.86523,38487546580.0,BTC-USD
20/12/20,23477.29492,24209.66016,23147.71094,23861.76563,37844228422.0,BTC-USD
21/12/20,22803.08203,24059.98242,22159.36719,23474.45508,45852713981.0,BTC-USD
22/12/20,23783.0293,23789.90234,22430.60547,22794.03906,44171632681.0,BTC-USD
23/12/20,23241.3457,24024.49023,22802.64648,23781.97461,51146161904.0,BTC-USD
24/12/20,23735.94922,23768.33789,22777.59766,23240.20313,41080759713.0,BTC-USD
25/12/20,24664.79102,24710.10156,23463.67383,23733.57031,42068395846.0,BTC-USD
26/12/20,26437.03711,26718.07031,24522.68945,24677.01563,48332647295.0,BTC-USD
27/12/20,26272.29492,28288.83984,25922.76953,26439.37305,66479895605.0,BTC-USD
28/12/20,27084.80859,27389.11133,26207.64063,26280.82227,49056742893.0,BTC-USD
29/12/20,27362.4375,27370.7207,25987.29883,27081.81055,45265946774.0,BTC-USD
30/12/20,28840.95313,28937.74023,27360.08984,27360.08984,51287442704.0,BTC-USD
31/12/20,29001.7207,29244.87695,28201.99219,28841.57422,46754964848.0,BTC-USD
1/1/21,29374.15234,29600.62695,28803.58594,28994.00977,40730301359.0,BTC-USD
2/1/21,32127.26758,33155.11719,29091.18164,29376.45508,67865420765.0,BTC-USD
3/1/21,32782.02344,34608.55859,32052.31641,32129.4082,78665235202.0,BTC-USD
4/1/21,31971.91406,33440.21875,28722.75586,32810.94922,81163475344.0,BTC-USD
5/1/21,33992.42969,34437.58984,30221.1875,31977.04102,67547324782.0,BTC-USD
6/1/21,36824.36328,36879.69922,33514.03516,34013.61328,75289433811.0,BTC-USD
7/1/21,39371.04297,40180.36719,36491.19141,36833.875,84762141031.0,BTC-USD
8/1/21,40797.60938,41946.73828,36838.63672,39381.76563,88107519480.0,BTC-USD
9/1/21,40254.54688,41436.35156,38980.875,40788.64063,61984162837.0,BTC-USD
10/1/21,38356.44141,41420.19141,35984.62891,40254.21875,79980747690.0,BTC-USD
11/1/21,35566.65625,38346.53125,30549.59961,38346.53125,123321000000.0,BTC-USD
12/1/21,33922.96094,36568.52734,32697.97656,35516.35938,74773277909.0,BTC-USD
13/1/21,37316.35938,37599.96094,32584.66797,33915.12109,69364315979.0,BTC-USD
14/1/21,39187.32813,39966.40625,36868.5625,37325.10938,63615990033.0,BTC-USD
15/1/21,36825.36719,39577.71094,34659.58984,39156.70703,67760757881.0,BTC-USD
16/1/21,36178.14063,37864.36719,35633.55469,36821.64844,57706187875.0,BTC-USD
17/1/21,35791.27734,36722.35156,34069.32031,36163.64844,52359854336.0,BTC-USD
18/1/21,36630.07422,37299.28516,34883.84375,35792.23828,49511702429.0,BTC-USD
19/1/21,36069.80469,37755.89063,36069.80469,36642.23438,57244195486.0,BTC-USD
20/1/21,35547.75,36378.32813,33570.47656,36050.11328,66834573161.0,BTC-USD
21/1/21,30825.69922,35552.67969,30250.75,35549.39844,75643067688.0,BTC-USD
22/1/21,33005.76172,33811.85156,28953.37305,30817.625,77207272511.0,BTC-USD
23/1/21,32067.64258,33360.97656,31493.16016,32985.75781,48354737975.0,BTC-USD
24/1/21,32289.37891,32944.00781,31106.68555,32064.37695,48643830599.0,BTC-USD
25/1/21,32366.39258,34802.74219,32087.78711,32285.79883,59897054838.0,BTC-USD
26/1/21,32569.84961,32794.55078,31030.26563,32358.61328,60255421470.0,BTC-USD
27/1/21,30432.54688,32564.0293,29367.13867,32564.0293,62576762015.0,BTC-USD
28/1/21,33466.09766,33858.3125,30023.20703,30441.04102,76517157706.0,BTC-USD
29/1/21,34316.38672,38406.26172,32064.81445,34318.67188,117895000000.0,BTC-USD
30/1/21,34269.52344,34834.70703,32940.1875,34295.93359,65141828798.0,BTC-USD
31/1/21,33114.35938,34288.33203,32270.17578,34270.87891,52754542671.0,BTC-USD
1/2/21,33537.17578,34638.21484,32384.22852,33114.57813,61400400660.0,BTC-USD
2/2/21,35510.28906,35896.88281,33489.21875,33533.19922,63088585433.0,BTC-USD
3/2/21,37472.08984,37480.1875,35443.98438,35510.82031,61166818159.0,BTC-USD
4/2/21,36926.06641,38592.17578,36317.5,37475.10547,68838074392.0,BTC-USD
5/2/21,38144.30859,38225.90625,36658.76172,36931.54688,58598066402.0,BTC-USD
6/2/21,39266.01172,40846.54688,38138.38672,38138.38672,71326033653.0,BTC-USD
7/2/21,38903.44141,39621.83594,37446.15234,39250.19141,65500641143.0,BTC-USD
8/2/21,46196.46484,46203.92969,38076.32422,38886.82813,101467000000.0,BTC-USD
9/2/21,46481.10547,48003.72266,45166.96094,46184.99219,91809846886.0,BTC-USD
10/2/21,44918.18359,47145.56641,43881.15234,46469.76172,87301089896.0,BTC-USD
11/2/21,47909.33203,48463.46875,44187.76172,44898.71094,81388911810.0,BTC-USD
12/2/21,47504.85156,48745.73438,46424.97656,47877.03516,76555041196.0,BTC-USD
13/2/21,47105.51563,48047.74609,46392.28125,47491.20313,70250456155.0,BTC-USD
14/2/21,48717.28906,49487.64063,47114.50781,47114.50781,71248675228.0,BTC-USD
15/2/21,47945.05859,48875.57031,46347.47656,48696.53516,77069903166.0,BTC-USD
16/2/21,49199.87109,50341.10156,47201.30469,47944.45703,77049582886.0,BTC-USD
17/2/21,52149.00781,52533.91406,49072.37891,49207.27734,80820545404.0,BTC-USD
18/2/21,51679.79688,52474.10547,51015.76563,52140.97266,52054723579.0,BTC-USD
19/2/21,55888.13281,56113.65234,50937.27734,51675.98047,63495496918.0,BTC-USD
20/2/21,56099.51953,57505.22656,54626.55859,55887.33594,68145460026.0,BTC-USD
21/2/21,57539.94531,58330.57031,55672.60938,56068.56641,51897585191.0,BTC-USD
22/2/21,54207.32031,57533.39063,48967.56641,57532.73828,92052420332.0,BTC-USD
23/2/21,48824.42578,54204.92969,45290.58984,54204.92969,106102000000.0,BTC-USD
24/2/21,49705.33203,51290.13672,47213.5,48835.08594,63695521388.0,BTC-USD
25/2/21,47093.85156,51948.96875,47093.85156,49709.08203,54506565949.0,BTC-USD
26/2/21,46339.76172,48370.78516,44454.84375,47180.46484,350968000000.0,BTC-USD
27/2/21,46188.45313,48253.26953,45269.02734,46344.77344,45910946382.0,BTC-USD
28/2/21,45137.76953,46716.42969,43241.61719,46194.01563,53443887451.0,BTC-USD
1/3/21,49631.24219,49784.01563,45115.09375,45159.50391,53891300112.0,BTC-USD
2/3/21,48378.98828,50127.51172,47228.84375,49612.10547,47530897720.0,BTC-USD
3/3/21,50538.24219,52535.13672,48274.32031,48415.81641,53220811975.0,BTC-USD
4/3/21,48561.16797,51735.08984,47656.92969,50522.30469,52343816680.0,BTC-USD
5/3/21,48927.30469,49396.42969,46542.51563,48527.03125,48625928883.0,BTC-USD
6/3/21,48912.38281,49147.21875,47257.52734,48899.23047,34363564661.0,BTC-USD
7/3/21,51206.69141,51384.36719,48918.67969,48918.67969,43137459378.0,BTC-USD
8/3/21,52246.52344,52314.07031,49506.05469,51174.11719,48597428048.0,BTC-USD
9/3/21,54824.11719,54824.11719,51981.83203,52272.96875,50912227385.0,BTC-USD
10/3/21,56008.55078,57258.25391,53290.89063,54824.01172,57295577614.0,BTC-USD
11/3/21,57805.12109,58091.0625,54484.59375,55963.17969,56772343595.0,BTC-USD
12/3/21,57332.08984,57996.62109,55376.64844,57821.21875,55689944702.0,BTC-USD
13/3/21,61243.08594,61683.86328,56217.97266,57343.37109,60669829814.0,BTC-USD
14/3/21,59302.31641,61597.91797,59302.31641,61221.13281,43901225564.0,BTC-USD
15/3/21,55907.19922,60540.99219,55393.16406,59267.42969,66419369890.0,BTC-USD
16/3/21,56804.90234,56833.17969,53555.02734,55840.78516,59749798599.0,BTC-USD
17/3/21,58870.89453,58969.81641,54528.62891,56825.82813,60258313191.0,BTC-USD
18/3/21,57858.92188,60116.25,54253.57813,58893.07813,55746041000.0,BTC-USD
19/3/21,58346.65234,59498.375,56643.70313,57850.44141,49063873786.0,BTC-USD
20/3/21,58313.64453,60031.28516,58213.29688,58332.26172,50361731222.0,BTC-USD
21/3/21,57523.42188,58767.89844,56005.61719,58309.91406,51943414539.0,BTC-USD
22/3/21,54529.14453,58471.48047,54288.15625,57517.89063,56521454974.0,BTC-USD
23/3/21,54738.94531,55985.44141,53470.69531,54511.66016,56435023914.0,BTC-USD
24/3/21,52774.26563,57262.38281,52514.33203,54710.48828,70567223787.0,BTC-USD
25/3/21,51704.16016,53392.38672,50856.57031,52726.74609,67999812841.0,BTC-USD
26/3/21,55137.3125,55137.3125,51579.85547,51683.01172,56652197978.0,BTC-USD
27/3/21,55973.51172,56568.21484,54242.91016,55137.56641,47266542233.0,BTC-USD
28/3/21,55950.74609,56610.3125,55071.11328,55974.94141,47686580918.0,BTC-USD
29/3/21,57750.19922,58342.09766,55139.33984,55947.89844,57625587027.0,BTC-USD
30/3/21,58917.69141,59447.22266,57251.55078,57750.13281,54414116432.0,BTC-USD
31/3/21,58918.83203,59930.02734,57726.41797,58930.27734,65520826225.0,BTC-USD
1/4/21,59095.80859,59586.07031,58505.27734,58926.5625,61669163792.0,BTC-USD
2/4/21,59384.3125,60267.1875,58869.28125,59098.87891,58727860620.0,BTC-USD
3/4/21,57603.89063,60110.26953,57603.89063,59397.41016,59641344484.0,BTC-USD
4/4/21,58758.55469,58913.74609,57168.67578,57604.83984,50749662970.0,BTC-USD
5/4/21,59057.87891,59891.29688,57694.82422,58760.875,60706272115.0,BTC-USD
6/4/21,58192.35938,59479.57813,57646.80859,59171.93359,66058027988.0,BTC-USD
7/4/21,56048.9375,58731.14453,55604.02344,58186.50781,75645303584.0,BTC-USD
8/4/21,58323.95313,58338.73828,55879.08594,56099.91406,53053855641.0,BTC-USD
9/4/21,58245.00391,58937.04688,57807.86328,58326.5625,46655208546.0,BTC-USD
10/4/21,59793.23438,61276.66406,58038.70703,58253.77734,58238470525.0,BTC-USD
11/4/21,60204.96484,60790.55469,59289.79688,59846.23047,46280252580.0,BTC-USD
12/4/21,59893.45313,61253.03516,59589.875,60175.94531,51828688519.0,BTC-USD
13/4/21,63503.45703,63742.28516,59869.95703,59890.01953,69983454362.0,BTC-USD
14/4/21,63109.69531,64863.09766,61554.79688,63523.75391,77451779687.0,BTC-USD
15/4/21,63314.01172,63821.67188,62208.96484,63075.19531,60954381579.0,BTC-USD
16/4/21,61572.78906,63594.72266,60222.53125,63258.50391,84293007468.0,BTC-USD
17/4/21,60683.82031,62572.17578,60361.35156,61529.92188,66138759198.0,BTC-USD
18/4/21,56216.18359,61057.45703,52829.53516,60701.88672,97468872758.0,BTC-USD
19/4/21,55724.26563,57520.05469,54368.59375,56191.58594,65344865159.0,BTC-USD
20/4/21,56473.03125,57062.14844,53448.04688,55681.79297,67849323955.0,BTC-USD
21/4/21,53906.08984,56757.97266,53695.46875,56471.12891,54926612466.0,BTC-USD
22/4/21,51762.27344,55410.23047,50583.8125,53857.10547,74798630778.0,BTC-USD
23/4/21,51093.65234,52120.79297,47714.66406,51739.80859,86668667320.0,BTC-USD
24/4/21,50050.86719,51167.5625,48805.28516,51143.22656,49014494781.0,BTC-USD
25/4/21,49004.25391,50506.01953,47159.48438,50052.83203,46117114240.0,BTC-USD
26/4/21,54021.75391,54288.00391,48852.79688,49077.79297,58284039825.0,BTC-USD
27/4/21,55033.11719,55416.96484,53319.1875,54030.30469,49448222757.0,BTC-USD
28/4/21,54824.70313,56227.20703,53887.91797,55036.63672,48000572955.0,BTC-USD
29/4/21,53555.10938,55115.84375,52418.02734,54858.08984,46088929780.0,BTC-USD
30/4/21,57750.17578,57900.71875,53129.60156,53568.66406,52395931985.0,BTC-USD
1/5/21,57828.05078,58448.33984,57052.27344,57714.66406,42836427360.0,BTC-USD
2/5/21,56631.07813,57902.59375,56141.90625,57825.86328,38177405335.0,BTC-USD
3/5/21,57200.29297,58973.30859,56590.87109,56620.27344,51713139031.0,BTC-USD
4/5/21,53333.53906,57214.17969,53191.42578,57214.17969,68564706967.0,BTC-USD
5/5/21,57424.00781,57911.36328,52969.05469,53252.16406,69241316747.0,BTC-USD
6/5/21,56396.51563,58363.31641,55382.50781,57441.30859,69523285106.0,BTC-USD
7/5/21,57356.40234,58606.63281,55321.84766,56413.95313,68434023376.0,BTC-USD
8/5/21,58803.77734,59464.61328,56975.21094,57352.76563,65382980634.0,BTC-USD
9/5/21,58232.31641,59210.88281,56482.00391,58877.39063,65906690347.0,BTC-USD
10/5/21,55859.79688,59519.35547,54071.45703,58250.87109,71776546298.0,BTC-USD
11/5/21,56704.57422,56872.54297,54608.65234,55847.24219,61308396325.0,BTC-USD
12/5/21,49150.53516,57939.36328,49150.53516,56714.53125,75215403907.0,BTC-USD
13/5/21,49716.19141,51330.84375,46980.01953,49735.43359,96721152926.0,BTC-USD
14/5/21,49880.53516,51438.11719,48868.57813,49682.98047,55737497453.0,BTC-USD
15/5/21,46760.1875,50639.66406,46664.14063,49855.49609,59161047474.0,BTC-USD
16/5/21,46456.05859,49720.04297,43963.35156,46716.63672,64047871555.0,BTC-USD
17/5/21,43537.51172,46623.55859,42207.28906,46415.89844,74903638450.0,BTC-USD
18/5/21,42909.40234,45812.45703,42367.83203,43488.05859,56187365084.0,BTC-USD
19/5/21,37002.44141,43546.11719,30681.49609,42944.97656,126358000000.0,BTC-USD
20/5/21,40782.73828,42462.98438,35050.61719,36753.66797,88281943359.0,BTC-USD
21/5/21,37304.69141,42172.17188,33616.45313,40596.94922,82051616861.0,BTC-USD
22/5/21,37536.63281,38831.05469,35383.68359,37371.03125,57377273240.0,BTC-USD
23/5/21,34770.58203,38289.21875,31227.33984,37531.44922,78469274361.0,BTC-USD
24/5/21,38705.98047,39835.14063,34551.08203,34700.36328,67359584098.0,BTC-USD
25/5/21,38402.22266,39776.35156,36581.42969,38795.78125,56211915803.0,BTC-USD
26/5/21,39294.19922,40782.07813,37905.83594,38392.625,51346735160.0,BTC-USD
27/5/21,38436.96875,40379.61719,37247.90234,39316.89063,43210968721.0,BTC-USD
28/5/21,35697.60547,38856.96875,34779.03906,38507.08203,55200191952.0,BTC-USD
29/5/21,34616.06641,37234.5,33693.92969,35684.15625,45231013335.0,BTC-USD
30/5/21,35678.12891,36400.66797,33520.73828,34607.40625,31646080921.0,BTC-USD
31/5/21,37332.85547,37468.25,34241.94531,35658.59375,39009847639.0,BTC-USD
1/6/21,36684.92578,37896.73438,35787.08594,37293.79297,34639423297.0,BTC-USD
2/6/21,37575.17969,38231.33984,35966.30859,36699.92188,33070867190.0,BTC-USD
3/6/21,39208.76563,39478.95313,37243.97266,37599.41016,35460750427.0,BTC-USD
4/6/21,36894.40625,39242.48438,35717.72266,39242.48438,41831090187.0,BTC-USD
5/6/21,35551.95703,37917.71484,34900.41406,36880.15625,35959473399.0,BTC-USD
6/6/21,35862.37891,36436.42188,35304.57813,35538.60938,28913440585.0,BTC-USD
7/6/21,33560.70703,36790.57031,33480.64063,35835.26563,33683936663.0,BTC-USD
8/6/21,33472.63281,34017.38672,31114.44336,33589.51953,49902050442.0,BTC-USD
9/6/21,37345.12109,37537.37109,32475.86523,33416.97656,53972919008.0,BTC-USD
10/6/21,36702.59766,38334.32422,35847.59375,37389.51563,43576032854.0,BTC-USD
11/6/21,37334.39844,37608.69531,36044.44922,36697.03125,38699736985.0,BTC-USD
12/6/21,35552.51563,37408.92578,34728.19141,37340.14453,37924228550.0,BTC-USD
13/6/21,39097.85938,39322.78125,34864.10938,35555.78906,40669112838.0,BTC-USD
14/6/21,40218.47656,40978.36328,38757.28516,39016.96875,43148914673.0,BTC-USD
15/6/21,40406.26953,41295.26953,39609.46875,40427.16797,46420149185.0,BTC-USD
16/6/21,38347.0625,40516.77734,38176.03516,40168.69141,39211635100.0,BTC-USD
17/6/21,38053.50391,39513.67188,37439.67578,38341.42188,37096670047.0,BTC-USD
18/6/21,35787.24609,38187.26172,35255.85547,38099.47656,36200887275.0,BTC-USD
19/6/21,35615.87109,36457.79688,34933.0625,35854.52734,31207279719.0,BTC-USD
20/6/21,35698.29688,36059.48438,33432.07422,35563.14063,36664034054.0,BTC-USD
21/6/21,31676.69336,35721.64063,31295.93555,35641.14453,52809038594.0,BTC-USD
22/6/21,32505.66016,33292.45313,28893.62109,31622.37695,58964353058.0,BTC-USD
23/6/21,33723.02734,34753.41016,31772.63281,32515.71484,46317108925.0,BTC-USD
24/6/21,34662.4375,35228.85156,32385.21484,33682.80078,33123368116.0,BTC-USD
25/6/21,31637.7793,35487.24609,31350.88477,34659.10547,40230904226.0,BTC-USD
26/6/21,32186.27734,32637.58789,30184.50195,31594.66406,38585385521.0,BTC-USD
27/6/21,34649.64453,34656.12891,32071.75781,32287.52344,35511640894.0,BTC-USD
28/6/21,34434.33594,35219.89063,33902.07422,34679.12109,33892523752.0,BTC-USD
29/6/21,35867.77734,36542.10938,34252.48438,34475.55859,37901460044.0,BTC-USD
