date,close,high,low,open,volume,ticker,close_log,high_log,low_log,open_log,volume_log,date_encoded,ticker_encoded
19/7/20,9185.817383,9201.398438,9097.632813,9158.005859,12939002784.0,BTC-USD,9.125415984762157,9.127110755616108,9.11576952822559,9.122383732985345,23.283512058443662,679,1
20/7/20,9164.231445,9214.270508,9137.509766,9187.220703,13755604146.0,BTC-USD,9.123063299147084,9.128508703432615,9.120143172839953,9.125568743385543,23.34471215227771,806,1
21/7/20,9374.887695,9407.262695,9149.389648,9162.514648,18069581956.0,BTC-USD,9.14578987156686,9.149237297063067,9.121442450908068,9.122875944883942,23.617495806584543,869,1
22/7/20,9525.363281,9530.518555,9319.65332,9375.080078,16532254884.0,BTC-USD,9.161713339005134,9.16225440807453,9.139880709562902,9.145810392455465,23.52857915109137,932,1
23/7/20,9581.072266,9610.24707,9483.003906,9527.141602,18146399002.0,BTC-USD,9.167544792258896,9.17058521131127,9.157256412778613,9.16190001482714,23.62173797587931,995,1
24/7/20,9536.892578,9623.336914,9481.454102,9585.514648,16552768325.0,BTC-USD,9.162922985805714,9.171946356070547,9.157092969773514,9.1680083471004,23.5298191951741,1058,1
25/7/20,9677.113281,9704.556641,9530.211914,9539.485352,16610070933.0,BTC-USD,9.177518921023028,9.180350810994412,9.162222232917285,9.16319481665594,23.533275031062196,1121,1
26/7/20,9905.166992,10023.80762,9652.847656,9680.234375,20507998997.0,BTC-USD,9.200811818354492,9.212718304452391,9.175008244687405,9.177841392270897,23.74408084196012,1184,1
27/7/20,10990.87305,11298.22168,9903.969727,9905.217773,35359749590.0,BTC-USD,9.304820484642809,9.332400618864604,9.200690938275926,9.200816945059561,24.28883999296001,1247,1
28/7/20,10912.82324,11204.32715,10632.63184,11017.46387,28766551142.0,BTC-USD,9.29769382078591,9.32405533534678,9.271683026768759,9.307236917382424,24.082479130438415,1310,1
29/7/20,11100.46777,11304.39746,10856.1416,10912.95313,24617249715.0,BTC-USD,9.31474252785394,9.332947084751185,9.2924862449079,9.297705723226198,23.926713242080144,1369,1
30/7/20,11111.21387,11169.35645,10895.45508,11099.83301,22857247901.0,BTC-USD,9.315710135891244,9.320929276258456,9.296101016125485,9.314685343043116,23.852534098783114,1490,1
31/7/20,11323.4668,11415.86426,10987.05371,11110.21094,23160469766.0,BTC-USD,9.334632559287824,9.34275926875662,9.30447292319353,9.315619868952083,23.865712772951543,1532,1
1/8/20,11759.59277,11794.77539,11239.68262,11322.57031,26075670303.0,BTC-USD,9.372424592451681,9.375411948845707,9.327205886394216,9.334553385170418,23.98426854423342,54,1
2/8/20,11053.61426,12034.14453,11018.12988,11758.76465,27410067336.0,BTC-USD,9.310512735819069,9.395503265846118,9.307297365946484,9.372354169166112,24.03417620387976,748,1
3/8/20,11246.34863,11453.0791,11012.41504,11043.76855,20271713443.0,BTC-USD,9.327798788727328,9.34601388986125,9.30677855534521,9.309621615749675,23.732492324819525,1438,1
4/8/20,11205.89258,11385.38184,11094.14551,11246.20313,21250197042.0,BTC-USD,9.32419504214318,9.340085516802356,9.314172816627957,9.327785851111217,23.779632004838554,1596,1
5/8/20,11747.02246,11786.61719,11158.28516,11203.82324,24411254471.0,BTC-USD,9.371355079799585,9.374720030393664,9.319937564630264,9.32401035974716,23.918310111714508,1659,1
6/8/20,11779.77344,11902.33594,11598.71387,11749.87109,23400740340.0,BTC-USD,9.374139224423006,9.384489957314782,9.358649497671697,9.371597548448293,23.87603349727112,1722,1
7/8/20,11601.47266,11898.03809,11408.59375,11778.89453,23132312867.0,BTC-USD,9.358887322484824,9.38412879912111,9.342122188108945,9.374064609847892,23.86449630244056,1785,1
8/8/20,11754.0459,11800.06445,11558.43164,11604.55371,17572057837.0,BTC-USD,9.37195279221857,9.375860272303248,9.355170461741912,9.359152861269362,23.589575854484075,1848,1
9/8/20,11675.73926,11806.05664,11548.78418,11737.3252,17489608833.0,BTC-USD,9.365268400446825,9.376367953349689,9.35433544460824,9.37052923096686,23.584872760546716,1911,1
10/8/20,11878.11133,12045.14063,11662.25684,11662.25684,26114112569.0,BTC-USD,9.382452601321914,9.396416590364792,9.364112995206193,9.364112995206193,23.985741716599232,117,1
11/8/20,11410.52539,11932.71094,11195.70898,11881.64746,27039782640.0,BTC-USD,9.342291488246499,9.387038726494596,9.323285857085652,9.382750258386311,24.02057504962733,180,1
12/8/20,11584.93457,11748.39648,11249.60547,11404.59668,25064548486.0,BTC-USD,9.35746078903007,9.371472040472222,9.328088337684289,9.341771770656099,23.944720273775314,243,1
13/8/20,11784.1377,11796.39648,11216.87207,11588.40527,27522199497.0,BTC-USD,9.374509643410242,9.37554938076401,9.325174358569933,9.35776033152588,24.038258770400684,306,1
14/8/20,11768.87109,12150.99414,11685.45508,11772.65918,24237958589.0,BTC-USD,9.373213281465647,9.405166267643661,9.366100191871421,9.373535103368408,23.911185777975692,369,1
15/8/20,11865.69824,11963.20313,11768.69727,11768.69727,23354924400.0,BTC-USD,9.381407015853053,9.3895908118813,9.373198511885601,9.373198511885601,23.874073693901025,432,1
16/8/20,11892.80371,11934.90137,11737.18848,11866.68555,20583375490.0,BTC-USD,9.38368876592443,9.387222274809165,9.370517582589232,9.381490219462881,23.747749571881457,495,1
17/8/20,12254.40234,12359.05664,11806.69629,11895.6582,28227687027.0,BTC-USD,9.413640526107132,9.42214440447429,9.37642213170001,9.383928755380202,24.06356914269889,558,1
18/8/20,11991.2334,12335.70703,11954.52539,12251.89551,26043227672.0,BTC-USD,9.391931111788448,9.42025334633173,9.388865179397136,9.413435939512773,23.98302359714318,621,1
19/8/20,11758.2832,12028.92383,11687.33301,11990.88477,24502851117.0,BTC-USD,9.37231322440101,9.395069347776834,9.36626088558043,9.391902037625979,23.92205531984883,684,1
20/8/20,11878.37207,11900.41113,11710.06348,11761.5,20175242945.0,BTC-USD,9.382474552382229,9.384328227242323,9.368203877584754,9.372586764339086,23.72772209291344,811,1
21/8/20,11592.48926,11899.25977,11564.97949,11878.02637,23762425999.0,BTC-USD,9.358112689804113,9.384231472963178,9.355736801209579,9.38244544864406,23.89137143056358,874,1
22/8/20,11681.8252,11689.40723,11448.80566,11585.47754,20224191306.0,BTC-USD,9.36578951129707,9.36643834573819,9.3456406943715,9.35750765656074,23.73014531422134,937,1
23/8/20,11664.84766,11713.42969,11559.9209,11679.69629,18482062658.0,BTC-USD,9.364335124790314,9.368491299277048,9.355299299642404,9.365607253475652,23.64006651262402,1000,1
24/8/20,11774.5957,11807.63184,11623.25,11663.68945,20681511755.0,BTC-USD,9.373699582838668,9.376501367492395,9.360762681489222,9.364235829236932,23.752505986187526,1063,1
25/8/20,11366.13477,11778.2998,11189.85059,11773.58887,26301509932.0,BTC-USD,9.338393579080453,9.374014117417275,9.322762449116741,9.37361407051413,23.99289218634525,1126,1
26/8/20,11488.36328,11530.05273,11296.99316,11366.89453,22466660958.0,BTC-USD,9.349089913350698,9.352712186539724,9.332291877256267,9.338460421030133,23.835298312101575,1189,1
27/8/20,11323.39746,11570.78613,11185.94141,11485.6084,23240415076.0,BTC-USD,9.334626435702747,9.356238763428362,9.32241303757057,9.348850087163777,23.86915862918371,1252,1
28/8/20,11542.5,11545.61523,11316.42285,11325.2959,19807127588.0,BTC-USD,9.353791154381144,9.354061010104564,9.33401029916764,9.334794078045224,23.709307689061855,1315,1
29/8/20,11506.86523,11585.64063,11466.29297,11541.05469,17485597759.0,BTC-USD,9.350699112753482,9.357521733568056,9.347166964336738,9.35366593016665,23.58464339383764,1374,1
30/8/20,11711.50586,11715.26465,11492.38184,11508.71387,19760127945.0,BTC-USD,9.36832704439573,9.36864794138242,9.3494396461396,9.350859755246633,23.706932004194563,1495,1
31/8/20,11680.82031,11768.87695,11598.31836,11713.30664,22285928250.0,BTC-USD,9.365703485936614,9.373213779389237,9.358615397619923,9.36848079418592,23.827221296056084,1537,1
1/9/20,11970.47852,12067.08105,11601.12891,11679.31641,27311555343.0,BTC-USD,9.390198774361163,9.398236449716329,9.358857692186774,9.365574728128378,24.030575722220096,59,1
2/9/20,11414.03418,11964.82324,11290.79395,11964.82324,28037405299.0,BTC-USD,9.342598945660244,9.389726227145177,9.331742977966092,9.389726227145177,24.056805359132106,753,1
3/9/20,10245.29688,11443.02246,10182.46484,11407.19141,31927261555.0,BTC-USD,9.234574038291212,9.345135431087789,9.228422386533547,9.341999260934454,24.186726075980125,1443,1
4/9/20,10511.81348,10663.91992,10207.94043,10230.36523,29965130374.0,BTC-USD,9.260254997035771,9.274621352453005,9.230921169948422,9.233115560165658,24.123300221723117,1601,1
5/9/20,10169.56738,10581.57129,9946.675781,10512.53027,44916565292.0,BTC-USD,9.227154949298079,9.266869209507885,9.204993681969542,9.260323183706308,24.528072501114952,1664,1
6/9/20,10280.35156,10353.92773,10056.88574,10167.2168,37071460174.0,BTC-USD,9.237989736867982,9.245121217526341,9.216012827139014,9.22692378393883,24.33611324297452,1727,1
7/9/20,10369.56348,10399.15332,9916.493164,10280.99805,33703098409.0,BTC-USD,9.2466302058342,9.249479670276903,9.201954626085382,9.238052620872436,24.240855610998302,1790,1
8/9/20,10131.5166,10414.77539,9945.110352,10369.30664,33430927462.0,BTC-USD,9.223406299758368,9.250980787451962,9.204836287455771,9.246605436885986,24.232747280397707,1853,1
9/9/20,10242.34766,10350.54297,10017.25098,10134.15137,24128292755.0,BTC-USD,9.234286135988475,9.244794258187056,9.212063983703693,9.223666322770562,23.906650962111808,1916,1
10/9/20,10363.13867,10503.91211,10238.13574,10242.33008,54406443211.0,BTC-USD,9.246010430354943,9.259503048658974,9.233874825378551,9.234284419583636,24.719748425173357,122,1
11/9/20,10400.91504,10434.92285,10140.83691,10369.02832,45201121775.0,BTC-USD,9.24964906587443,9.252913426096333,9.224325809242265,9.246578595772602,24.534387741507608,185,1
12/9/20,10442.1709,10578.83789,10292.38672,10409.86133,36750077324.0,BTC-USD,9.253607780433004,9.266610859114756,9.23915974751111,9.25050884067495,24.327406166657465,248,1
13/9/20,10323.75586,10577.21484,10224.33008,10452.39941,36506852789.0,BTC-USD,9.242202912747965,9.266457423119498,9.232525460916204,9.254586839649374,24.320765827556308,311,1
14/9/20,10680.83789,10800.01074,10266.00879,10328.73438,35453581940.0,BTC-USD,9.276206563556672,9.287302407556261,9.236593599344312,9.242685035730576,24.291490126851176,374,1
15/9/20,10796.95117,10938.63184,10656.45996,10677.75488,32509451925.0,BTC-USD,9.287019074184352,9.30005600782621,9.273921556263028,9.275917873186982,24.204796712461242,437,1
16/9/20,10974.90527,11100.12402,10704.88477,10797.76172,30769986455.0,BTC-USD,9.303366606471041,9.31471156021098,9.278455436836937,9.287094143485298,24.14980558607877,500,1
17/9/20,10948.99023,11037.4209,10774.62793,10973.25195,38151810523.0,BTC-USD,9.301002514554094,9.30904667840862,9.284949383517276,9.30321594963124,24.364839051558643,563,1
18/9/20,10944.58594,11034.9082,10829.65723,10951.82031,26341903912.0,BTC-USD,9.300600178268308,9.308818999671185,9.290043689447995,9.301260959784747,23.994426812805735,626,1
19/9/20,11094.34668,11134.09277,10909.61816,10933.75293,22764204008.0,BTC-USD,9.31419094945089,9.317767100844542,9.297400079131224,9.299609882711621,23.84845513951675,689,1
20/9/20,10938.27148,11095.87012,10814.47754,11095.87012,24699523788.0,BTC-USD,9.300023063492658,9.314328256807201,9.288641028389922,9.314328256807201,23.93004980055643,816,1
21/9/20,10462.25977,10988.30469,10380.26074,10934.92578,28884999244.0,BTC-USD,9.255529753482747,9.304586776171814,9.247661275864893,9.299717145707861,24.086588240006886,879,1
22/9/20,10538.45996,10568.07715,10382.72656,10459.62402,23621787804.0,BTC-USD,9.262786697567693,9.265593146516165,9.247898796600802,9.255277792422223,23.885435335113755,942,1
23/9/20,10246.18652,10537.82813,10197.86523,10535.49219,23788661867.0,BTC-USD,9.234660868510693,9.262726741089825,9.229933686191437,9.262505044653375,23.892474911970194,1005,1
24/9/20,10760.06641,10771.05664,10231.49023,10248.78613,47144380902.0,BTC-USD,9.283597005629815,9.284617874901608,9.233225520868228,9.234914551212139,24.57648066399291,1068,1
25/9/20,10692.7168,10777.69629,10578.91406,10761.10938,39348590957.0,BTC-USD,9.277318115789829,9.28523411939907,9.266618059312602,9.283693930631589,24.395726003214445,1131,1
26/9/20,10750.72363,10772.99902,10667.28125,10695.5752,46852525493.0,BTC-USD,9.2827283457089,9.284798191926027,9.274936508641447,9.277585402211486,24.570270750111803,1194,1
27/9/20,10775.26953,10803.97656,10622.92188,10746.89258,53745972818.0,BTC-USD,9.285008929044245,9.287669545343325,9.270769386898131,9.282371929443661,24.707534576830938,1257,1
28/9/20,10709.65234,10945.34766,10703.89355,10776.61328,47762394731.0,BTC-USD,9.27890070166375,9.300669773728414,9.27836283743814,9.285133628126324,24.58950444570758,1320,1
29/9/20,10844.64063,10860.00098,10649.49512,10709.65039,46582396602.0,BTC-USD,9.291426285782475,9.292841683727334,9.273267763441075,9.278900519584994,24.564488551388607,1379,1
30/9/20,10784.49121,10847.25684,10669.32129,10843.87109,44171073700.0,BTC-USD,9.285864382003448,9.291667501196322,9.27512773308802,9.291355322868075,24.51133597061349,1500,1
1/10/20,10619.45215,10933.62402,10472.35645,10795.25488,40023134100.0,BTC-USD,9.270442706836292,9.299598092545814,9.256494345398526,9.28686195360116,24.412723476378996,6,1
2/10/20,10575.97461,10657.83789,10416.68945,10619.82129,48661453918.0,BTC-USD,9.266340161369978,9.274050852570289,9.251164553694046,9.270477466970727,24.608153052975844,700,1
3/10/20,10549.3291,10598.94043,10511.12988,10575.10059,44660271563.0,BTC-USD,9.263817544465068,9.268509315669919,9.260189963325836,9.266257515925977,24.522350164016157,1390,1
4/10/20,10669.58301,10686.0,10534.3916,10550.44043,71251776995.0,BTC-USD,9.27515226293232,9.276689752517717,9.262400574214718,9.263922884952265,24.98948559606487,1548,1
5/10/20,10793.33984,10793.50781,10634.60059,10676.5293,47537578009.0,BTC-USD,9.286684541404595,9.286700103658308,9.27186817074667,9.27580308778926,24.584786351198655,1612,1
6/10/20,10604.40625,10797.57813,10528.89063,10796.30664,42623695307.0,BTC-USD,9.269024877689779,9.287077140742921,9.261878246301622,9.286959376846799,24.475676163448206,1675,1
7/10/20,10668.96875,10680.50781,10562.50684,10603.35547,37799458436.0,BTC-USD,9.275094690140401,9.276175659136635,9.265065919239184,9.26892578378117,24.35556061237937,1738,1
8/10/20,10915.68555,10945.7373,10562.60645,10669.37109,63314794397.0,BTC-USD,9.297956075074,9.300705371781298,9.265075349721155,9.275132400665498,24.871384857540544,1801,1
9/10/20,11064.45801,11102.67188,10846.85059,10927.91309,22799117613.0,BTC-USD,9.31149326890861,9.314941068244353,9.291630048629871,9.299075628814085,23.849987670973686,1864,1
10/10/20,11296.36133,11442.21094,11056.94043,11059.14258,22877978588.0,BTC-USD,9.332235946650615,9.345064510246724,9.310813602990581,9.311012747658857,23.853440651128484,70,1
11/10/20,11384.18164,11428.81348,11288.62793,11296.08203,19968627060.0,BTC-USD,9.339980095369734,9.343892943876423,9.331551120086102,9.332211221569262,23.71742823188555,133,1
12/10/20,11555.36328,11698.46777,11240.68652,11392.63574,26163972642.0,BTC-USD,9.354904961418088,9.3672131523808,9.327295199874294,9.340722437923322,23.987649211409607,196,1
13/10/20,11425.89941,11548.98438,11321.22461,11548.71973,24241420251.0,BTC-USD,9.343637935639844,9.354352779616121,9.334434527001427,9.354329863918634,23.911328587643997,259,1
14/10/20,11429.50684,11539.97754,11307.83105,11429.04785,24103426719.0,BTC-USD,9.3439536097513,9.353572593786366,9.333250777951955,9.343913450606832,23.905619854845707,322,1
15/10/20,11495.34961,11569.91406,11303.60352,11426.60254,24487233058.0,BTC-USD,9.349697850827866,9.35616339232954,9.332876849439266,9.34369947200919,23.921417719004,385,1
16/10/20,11322.12305,11540.06152,11223.0127,11502.82813,25635480772.0,BTC-USD,9.334513882758708,9.35357987107041,9.325721654620356,9.350348208464732,23.967243196521522,448,1
17/10/20,11358.10156,11386.26172,11285.3457,11322.12305,19130430174.0,BTC-USD,9.337686562112491,9.34016279537016,9.331260322366841,9.334513882758708,23.674546107024995,511,1
18/10/20,11483.35938,11483.35938,11347.57813,11355.98242,18283314340.0,BTC-USD,9.348654255985927,9.348654255985927,9.336759619523926,9.337499969511354,23.62925469616582,574,1
19/10/20,11742.03711,11799.09277,11408.29004,11495.03809,23860769928.0,BTC-USD,9.370930597068805,9.375777923599733,9.34209556659456,9.349670750806407,23.8955015216622,637,1
20/10/20,11916.33496,11999.91797,11681.48047,11745.97461,30915821592.0,BTC-USD,9.385665423542154,9.39265509291344,9.365760000918284,9.371265874493206,24.154533915440783,764,1
21/10/20,12823.68945,13184.56641,11900.92871,11913.07715,43414712626.0,BTC-USD,9.459049477683006,9.486802213149959,9.384371718911579,9.385391995896917,24.494064221204127,827,1
22/10/20,12965.8916,13161.59375,12717.09375,12801.63574,34729759598.0,BTC-USD,9.470077465372984,9.485058303169714,9.450702332015277,9.457328233930482,24.27086278165137,890,1
23/10/20,12931.53906,13015.96191,12752.64746,12971.54883,28974975003.0,BTC-USD,9.467424494844789,9.473931722496312,9.453494172953125,9.470513686526338,24.089698363462624,953,1
24/10/20,13108.0625,13145.06641,12885.74707,12931.57422,24542317940.0,BTC-USD,9.480982777887899,9.483801789262289,9.4638771012272,9.467427213774998,23.92366472735125,1016,1
25/10/20,13031.17383,13329.18359,12910.06152,13108.06348,24406920575.0,BTC-USD,9.475099752784272,9.497711165235623,9.465762249127552,9.480982852651044,23.918132559153097,1079,1
26/10/20,13075.24805,13225.29785,12822.38281,13031.20117,29461458313.0,BTC-USD,9.478476260072481,9.48988677821202,9.458947579818267,9.475101850827908,24.106348748215346,1142,1
27/10/20,13654.21875,13759.66895,13060.83789,13075.24219,33749878156.0,BTC-USD,9.521803818796135,9.529497052331637,9.477373557740293,9.478475811897328,24.24224264406584,1205,1
28/10/20,13271.28516,13837.69531,12932.25098,13654.21484,35867318895.0,BTC-USD,9.493357969660243,9.535151691461095,9.46747954632789,9.52180353243771,24.303092380645477,1268,1
29/10/20,13437.88281,13612.04785,12980.05957,13271.29883,56499499598.0,BTC-USD,9.505833072650285,9.518710550895253,9.47116957961581,9.493358999703137,24.75749761838702,1331,1
30/10/20,13546.52246,13651.5166,13136.19824,13437.87402,30581485201.0,BTC-USD,9.513885148350429,9.521605900668373,9.483126922930346,9.50583241852917,24.143660603991957,1454,1
31/10/20,13780.99512,14028.21387,13457.53027,13546.53223,30306464719.0,BTC-USD,9.53104575676435,9.548825857080548,9.507294099735946,9.513885869568476,24.13462688376706,1511,1
1/11/20,13737.10938,13862.0332,13628.37793,13780.99512,24453857900.0,BTC-USD,9.527856163730718,9.536908957511853,9.519909510271885,9.53104575676435,23.920053827741246,11,1
2/11/20,13550.48926,13808.32324,13243.16016,13737.03223,30771455468.0,BTC-USD,9.514177933405055,9.533026822666821,9.491236483790253,9.527850547540696,24.14985332668914,705,1
3/11/20,13950.30078,13984.98145,13325.44141,13550.45117,29869951617.0,BTC-USD,9.543256348307393,9.545739279214015,9.49743037493941,9.514175122432492,24.120118849387378,1395,1
4/11/20,14133.70703,14218.7666,13580.47168,13950.48828,35116364962.0,BTC-USD,9.556317793004274,9.562317962605206,9.516388133941012,9.543269788787489,24.281933096996575,1553,1
5/11/20,15579.84863,15706.4043,14102.08887,14133.7334,40856321439.0,BTC-USD,9.653733603716438,9.66182382535825,9.554078212202116,9.556319658755088,24.43332739386899,1617,1
6/11/20,15565.88086,15903.4375,15226.83984,15579.72949,39837841971.0,BTC-USD,9.652836673629064,9.674290559810112,9.630814928626883,9.653725956629591,24.408083100801125,1680,1
7/11/20,14833.75391,15737.0957,14423.20313,15565.88086,35024953706.0,BTC-USD,9.604660532567415,9.663775987792262,9.576593517239449,9.652836673629064,24.279326607426995,1743,1
8/11/20,15479.56738,15637.32031,14744.11035,14833.75391,26632075029.0,BTC-USD,9.647276199724768,9.657415663741919,9.598598983722086,9.604660532567415,24.005382154465092,1806,1
9/11/20,15332.31543,15785.13672,14865.5293,15479.5957,34149115566.0,BTC-USD,9.637717999599541,9.666824062341975,9.606800341929123,9.64727802923159,24.25400252412125,1869,1
10/11/20,15290.90234,15450.3291,15124.95996,15332.35059,25574938143.0,BTC-USD,9.6350133122243,9.645385583069903,9.62410163562281,9.637720292792624,23.96487873013015,75,1
11/11/20,15701.33984,15916.26074,15290.00684,15290.90918,29772374934.0,BTC-USD,9.661501327822526,9.67509655366948,9.634954746274218,9.635013759549011,24.11684678487546,138,1
12/11/20,16276.34375,16305.00391,15534.77148,15701.29883,34175758344.0,BTC-USD,9.697468028952622,9.699227328027131,9.6508361117093,9.661498715940104,24.254782409332176,201,1
13/11/20,16317.80859,16463.17773,15992.15234,16276.44043,31599492172.0,BTC-USD,9.700012341928527,9.708881513313493,9.67985340214787,9.697473968843937,24.176406886903816,264,1
14/11/20,16068.13867,16317.80859,15749.19336,16317.80859,27481710135.0,BTC-USD,9.684593625638596,9.700012341928527,9.664544427704138,9.700012341928527,24.03678653435113,327,1
15/11/20,15955.58789,16123.11035,15793.53418,16068.13965,23653867583.0,BTC-USD,9.677564384790022,9.688008947200071,9.66735590614405,9.684593686628858,23.886792472679005,390,1
16/11/20,16716.11133,16816.18164,15880.70605,15955.57715,31526766675.0,BTC-USD,9.724128283631773,9.730096894675903,9.672860195399641,9.677563711671382,24.174102757671278,453,1
17/11/20,17645.40625,17782.91992,16564.54492,16685.69141,39006849170.0,BTC-USD,9.778230759363744,9.785993720556329,9.715019841975096,9.722306829343983,24.387003087400306,516,1
18/11/20,17804.00586,18393.94922,17352.90625,17645.19141,49064800278.0,BTC-USD,9.78717875927521,9.819777042776002,9.761515278551851,9.77821858388278,24.61640771603712,579,1
19/11/20,17817.08984,18119.54688,17382.55469,17803.86133,36985055355.0,BTC-USD,9.787913379046516,9.804746572661783,9.763222378236021,9.787170641406243,24.333779758672968,642,1
20/11/20,18621.31445,18773.22656,17765.79492,17817.08398,36992873940.0,BTC-USD,9.832062141787363,9.84018701464764,9.78503025386552,9.787913050148756,24.333991134825386,769,1
21/11/20,18642.23242,18936.62109,18444.35938,18621.31641,39650210707.0,BTC-USD,9.833184846089784,9.848852950085588,9.822513878064115,9.832062247043085,24.40336209918717,832,1
22/11/20,18370.00195,18688.96875,17671.38477,18642.23242,41280434226.0,BTC-USD,9.8184742843605,9.835688722362319,9.779701930664151,9.833184846089784,24.443654477105092,895,1
23/11/20,18364.12109,18711.42578,18000.79688,18370.01758,42741112308.0,BTC-USD,9.818154099226703,9.836889620533638,9.798171307009476,9.818475135203814,24.47842711148707,958,1
24/11/20,19107.46484,19348.27148,18128.65625,18365.01563,51469565009.0,BTC-USD,9.857834367000208,9.87035836526887,9.805249183517228,9.81820280932882,24.66425649922506,1021,1
25/11/20,18732.12109,19390.96484,18581.14648,19104.41016,43710357371.0,BTC-USD,9.837995034621638,9.87256250666866,9.829902715523355,9.857674485811101,24.50085092174337,1084,1
26/11/20,17150.62305,18866.28516,16351.03516,18729.83984,61396835737.0,BTC-USD,9.749789781380251,9.8451317541173,9.702046486859471,9.837873244413855,24.84062413554351,1147,1
27/11/20,17108.40234,17445.02344,16526.42383,17153.91406,38886494645.0,BTC-USD,9.747324986722823,9.766809697271448,9.712715823186658,9.749981651627593,24.383912845926943,1210,1
28/11/20,17717.41406,17853.93945,16910.65234,17112.93359,32601040734.0,BTC-USD,9.782303280101178,9.78997946033667,9.735699018321816,9.747589806894412,24.20761004916533,1273,1
29/11/20,18177.48438,18283.62891,17559.11719,17719.63477,31133957704.0,BTC-USD,9.807938985219758,9.813761343358557,9.773328592007337,9.782428612772843,24.16156494804434,1336,1
30/11/20,19625.83594,19749.26367,18178.32227,18178.32227,47728480399.0,BTC-USD,9.88460213741223,9.890871487102611,9.807985079094566,9.807985079094566,24.58879413001763,1459,1
1/12/20,18802.99805,19845.97461,18321.92188,19633.76953,49633658712.0,BTC-USD,9.841771606848614,9.895756475122365,9.815853538839397,9.88500629787248,24.627935043594864,16,1
2/12/20,19201.0918,19308.33008,18347.71875,18801.74414,37387697139.0,BTC-USD,9.862722420982477,9.86829189213871,9.817260526953405,9.84170491791911,24.34460753374715,710,1
3/12/20,19445.39844,19566.19141,18925.78516,19205.92578,31930317405.0,BTC-USD,9.875365736994471,9.881558427755989,9.848280565423911,9.862974144773082,24.186821784275118,1400,1
4/12/20,18699.76563,19511.4043,18697.19336,19446.9668,33872388058.0,BTC-USD,9.836266269609057,9.87875440949941,9.836128703877858,9.87544638829923,24.245866007874618,1558,1
5/12/20,19154.23047,19160.44922,18590.19336,18698.38477,27242455064.0,BTC-USD,9.86027888248281,9.860603496970255,9.830389481952414,9.836192423176232,24.028042441332445,1622,1
6/12/20,19345.12109,19390.5,18897.89453,19154.17969,25293775714.0,BTC-USD,9.870195526613601,9.872538534392111,9.846805794313134,9.86027623136783,23.95382418320271,1685,1
7/12/20,19191.63086,19411.82813,18931.14258,19343.12891,26896357742.0,BTC-USD,9.862229570278696,9.87363785668414,9.848563600543535,9.870092540306297,24.015256714461156,1748,1
8/12/20,18321.14453,19283.47852,18269.94531,19191.5293,31692288756.0,BTC-USD,9.81581111062166,9.867003973052421,9.813012655935717,9.862224278374665,24.17933923132937,1811,1
9/12/20,18553.91602,18626.29297,17935.54688,18320.88477,34420373071.0,BTC-USD,9.828436151955264,9.832329462046273,9.794539881834927,9.815796932367617,24.261914466456656,1874,1
10/12/20,18264.99219,18553.29883,17957.06445,18553.29883,25547132265.0,BTC-USD,9.812741511635533,9.828402886726249,9.795738879165045,9.828402886726249,23.963790907179316,80,1
11/12/20,18058.9043,18268.45313,17619.5332,18263.92969,27919640985.0,BTC-USD,9.801394155141553,9.81293097857357,9.776763406517215,9.812683338552638,24.05259625605447,143,1
12/12/20,18803.65625,18919.55078,18046.04102,18051.32031,21752580802.0,BTC-USD,9.841806611291966,9.847951099195033,9.80068160563177,9.80097410845431,23.80299824500507,206,1
13/12/20,19142.38281,19381.53516,18734.33203,18806.76563,25450468637.0,BTC-USD,9.85966015098865,9.872076095929815,9.838113057002646,9.841971958015117,23.959999993800913,269,1
14/12/20,19246.64453,19305.09961,19012.70898,19144.49219,22473997681.0,BTC-USD,9.865092014392284,9.868124568488184,9.852862928223116,9.859770339140708,23.835624819246213,332,1
15/12/20,19417.07617,19525.00781,19079.8418,19246.91992,26741982541.0,BTC-USD,9.873908172837869,9.879451374707807,9.856387653563292,9.865106322758056,24.009500547270523,395,1
16/12/20,21310.59766,21458.9082,19298.31641,19418.81836,44409011479.0,BTC-USD,9.96695977068718,9.973895138841998,9.867773138445502,9.873997893444141,24.516708247029484,458,1
17/12/20,22805.16211,23642.66016,21234.67578,21308.35156,71378606374.0,BTC-USD,10.034742197649367,10.070807993108025,9.963390774441502,9.966854366868308,24.991264030777483,521,1
18/12/20,23137.96094,23238.60156,22399.8125,22806.79688,40387896275.0,BTC-USD,10.049229878455332,10.053570035317119,10.016807867272384,10.03481387928887,24.421795979871856,584,1
19/12/20,23869.83203,24085.85547,22826.47266,23132.86523,38487546580.0,BTC-USD,10.080370682441757,10.08938003722117,10.035676222987565,10.049009622607647,24.37360056045937,647,1
20/12/20,23477.29492,24209.66016,23147.71094,23861.76563,37844228422.0,BTC-USD,10.063789059468643,10.09450701265886,10.04965117514384,10.080032692494962,24.35674431965455,774,1
21/12/20,22803.08203,24059.98242,22159.36719,23474.45508,45852713981.0,BTC-USD,10.034650982561365,10.088305258855087,10.006015584045535,10.06366809102749,24.548700226503396,837,1
22/12/20,23783.0293,23789.90234,22430.60547,22794.03906,44171632681.0,BTC-USD,10.076727550693356,10.077016498202406,10.018181620908289,10.034254336023057,24.51134862544427,900,1
